PARTIDO,PRINCIPIO,legis,year
PRI,Mayoría,LXIII,2016
PRI,Mayoría,LXIII,2016
PRI,Mayoría,LXIII,2016
PVEM,Mayoría,LXIII,2016
PAN,Mayoría,LXIII,2016
PAN,Mayoría,LXIII,2016
PAN,Mayoría,LXIII,2016
PAN,Mayoría,LXIII,2016
PAN,Mayoría,LXIII,2016
PAN,Mayoría,LXIII,2016
PAN,Mayoría,LXIII,2016
PRI,Mayoría,LXIII,2016
PAN,Mayoría,LXIII,2016
PAN,Mayoría,LXIII,2016
PANAL,Mayoría,LXIII,2016
PANAL,Mayoría,LXIII,2016
PAN,Mayoría,LXIII,2016
PAN,Mayoría,LXIII,2016
PAN,Representación Proporcional,LXIII,2016
PRI,Representación Proporcional,LXIII,2016
PRD,Representación Proporcional,LXIII,2016
PANAL,Representación Proporcional,LXIII,2016
MORENA,Representación Proporcional,LXIII,2016
PVEM,Representación Proporcional,LXIII,2016
PES,Representación Proporcional,LXIII,2016
PAN,Representación Proporcional,LXIII,2016
PRI,Representación Proporcional,LXIII,2016
PRI,Mayoría,LXII,2013
PANAL,Mayoría,LXII,2013
PRI,Mayoría,LXII,2013
PRI,Mayoría,LXII,2013
PRI,Mayoría,LXII,2013
PAN,Mayoría,LXII,2013
PAN,Mayoría,LXII,2013
PRD,Mayoría,LXII,2013
PRI,Mayoría,LXII,2013
PAN,Mayoría,LXII,2013
PAN,Mayoría,LXII,2013
PRI,Mayoría,LXII,2013
PRI,Mayoría,LXII,2013
PRI,Mayoría,LXII,2013
PVEM,Mayoría,LXII,2013
PRI,Mayoría,LXII,2013
PAN,Mayoría,LXII,2013
PRI,Mayoría,LXII,2013
PRI,Representación Proporcional,LXII,2013
PAN,Representación Proporcional,LXII,2013
PANAL,Representación Proporcional,LXII,2013
MC,Representación Proporcional,LXII,2013
PT,Representación Proporcional,LXII,2013
PRD,Representación Proporcional,LXII,2013
PVEM,Representación Proporcional,LXII,2013
PRI,Representación Proporcional,LXII,2013
PAN,Representación Proporcional,LXII,2013
PANAL,Mayoría,LXI,2010
PANAL,Mayoría,LXI,2010
PRI,Mayoría,LXI,2010
PRI,Mayoría,LXI,2010
PRI,Mayoría,LXI,2010
PAN,Mayoría,LXI,2010
PRI,Mayoría,LXI,2010
PVEM,Mayoría,LXI,2010
PRI,Mayoría,LXI,2010
PAN,Mayoría,LXI,2010
PRI,Mayoría,LXI,2010
PRI,Mayoría,LXI,2010
PRI,Mayoría,LXI,2010
PANAL,Mayoría,LXI,2010
PRI,Mayoría,LXI,2010
PRI,Mayoría,LXI,2010
PRI,Mayoría,LXI,2010
PRI,Mayoría,LXI,2010
PRI,Representación Proporcional,LXI,2010
PAN,Representación Proporcional,LXI,2010
PANAL,Representación Proporcional,LXI,2010
PRD,Representación Proporcional,LXI,2010
CONV,Representación Proporcional,LXI,2010
PT,Representación Proporcional,LXI,2010
PVEM,Representación Proporcional,LXI,2010
PRI,Representación Proporcional,LXI,2010
PAN,Representación Proporcional,LXI,2010
