"partido","MR","RP","legis","year"
"PAN",22,1,"LVIII",2000
"PAS",NA,1,"LVIII",2000
"PRD",NA,2,"LVIII",2000
"PRI",NA,9,"LVIII",2000
"PVEM",NA,1,"LVIII",2000
"PAN",17,1,"LIX",2003
"PRD",2,3,"LIX",2003
"PRI",3,6,"LIX",2003
"PT",NA,1,"LIX",2003
"PVEM",NA,3,"LIX",2003
"PAN",22,1,"LX",2006
"PRD",NA,3,"LX",2006
"PRI",NA,7,"LX",2006
"PT",NA,1,"LX",2006
"PVEM",NA,2,"LX",2006
"CONV",NA,1,"LXI",2009
"PAN",22,NA,"LXI",2009
"PNA",NA,1,"LXI",2009
"PRD",NA,1,"LXI",2009
"PRI",NA,8,"LXI",2009
"PVEM",NA,3,"LXI",2009
"PAN",17,1,"LXII",2012
"PNA",NA,1,"LXII",2012
"PRD",NA,3,"LXII",2012
"PRI",3,8,"LXII",2012
"PVEM",NA,3,"LXII",2012
"MC",NA,1,"LXIII",2015
"Morena",NA,1,"LXIII",2015
"PAN",19,NA,"LXIII",2015
"PNA",NA,1,"LXIII",2015
"PRD",NA,3,"LXIII",2015
"PRI",3,5,"LXIII",2015
"PVEM",NA,3,"LXIII",2015
"MC",NA,1,"LXIV",2018
"Morena",NA,5,"LXIV",2018
"PAN",19,NA,"LXIV",2018
"PNA",NA,1,"LXIV",2018
"PRD",1,1,"LXIV",2018
"PRI",NA,4,"LXIV",2018
"PT",1,NA,"LXIV",2018
"PVEM",NA,2,"LXIV",2018
"Sin partido",1,NA,"LXIV",2018
